0.9	1.0
0.68	0.69
0.76	0.88
0.82	0.69
0.37	0.25
0.9	0.97
0.78	0.82
0.81	0.91
0.96	0.83
0.85	0.81
0.93	0.96
0.97	0.88
0.9	0.93
0.91	0.93
0.84	0.89
0.83	0.8
0.98	0.91
0.91	0.93
0.92	0.96
0.86	0.9
0.85	0.47
0.89	0.92
0.91	0.85
0.95	0.91
0.99	0.92
0.99	0.87
0.83	0.8
0.8	0.85
0.93	0.97
0.93	0.86
0.89	0.85
0.34	0.45
0.87	0.88
0.63	0.64
0.89	1.0
0.9	0.83
0.6	0.46
0.94	0.29
1.0	0.79
0.95	0.98
0.89	0.69
0.91	0.86
0.96	0.99
0.77	0.69
0.72	0.88
0.71	0.89
0.88	0.94
0.94	0.95
0.98	0.97
0.9	0.91
0.87	0.82
0.96	0.99
0.82	0.91
0.88	0.92
0.8	0.97
0.71	0.86
0.86	0.86
0.89	0.81
0.83	0.97
0.47	0.82
0.92	0.89
0.85	0.73
0.77	0.88
0.87	0.89
0.85	0.92
0.95	0.88
0.61	0.75
0.56	0.47
0.05	0.17
0.93	0.92
0.96	0.96
0.19	0.34
0.89	0.8
0.86	0.93
0.7	0.69
0.97	0.95
0.7	0.29
0.78	0.64
0.8	0.9
0.88	0.93
0.75	0.84
0.98	0.99
0.69	0.63
0.98	0.97
1.0	0.94
0.85	0.81
0.92	0.98
0.8	0.74
1.0	0.87
0.96	0.98
0.11	0.17
0.64	0.52
0.8	0.85
0.89	0.81
0.22	0.02
0.96	0.87
0.98	0.97
0.94	0.0
0.92	0.92
0.86	0.95
0.98	0.95
0.94	0.91
0.81	0.8
0.92	0.96
0.82	0.99
0.86	0.62
0.94	1.0
0.99	0.93
0.84	0.7
0.11	0.14
0.94	0.7
0.88	0.84
0.95	1.0
0.94	0.9
0.97	0.94
0.94	1.0
0.23	0.0
0.96	0.88
0.9	0.65
0.87	0.78
0.94	0.97
0.96	0.98
0.91	0.85
0.91	0.85
0.96	0.92
0.94	0.86
0.77	0.9
0.29	0.7
0.8	0.84
0.97	1.0
0.89	0.89
0.94	0.96
0.78	0.86
0.89	0.89
0.79	0.63
0.63	0.6
0.99	0.94
0.7	0.7
1.0	0.81
0.98	0.87
0.95	0.95
0.89	0.84
0.79	0.74
0.63	0.68
0.88	0.98
0.93	0.98
0.9	0.87
0.8	0.92
0.57	0.6
0.82	0.47
0.7	0.74
0.96	0.99
0.8	0.81
0.8	0.76
0.91	0.83
0.81	0.83
0.56	0.88
0.83	0.88
0.83	0.63
0.87	0.93
0.61	0.62
0.96	0.86
0.79	0.71
0.92	0.87
0.05	0.02
0.68	0.87
0.8	0.81
0.9	0.77
0.78	0.87
0.8	0.82
0.98	0.87
0.14	0.28
0.96	0.91
0.93	1.0
0.79	0.84
1.0	0.88
0.91	0.96
0.94	0.91
0.97	0.9
0.74	0.45
0.87	0.96
0.93	0.92
0.7	0.0
0.91	0.82
0.86	0.63
0.73	0.59
0.79	0.81
0.9	0.71
0.42	0.19
0.7	0.72
0.89	0.93
0.92	0.9
0.22	0.02
0.73	0.57
0.08	0.77
0.83	0.82
0.9	0.93
0.83	0.71
0.86	0.98
0.67	0.47
0.85	0.89
0.92	0.85
0.94	0.73
0.67	0.92
0.81	0.82
0.73	0.92
0.93	0.94
0.99	0.91
0.7	0.46
0.94	0.9
0.64	0.86
0.87	0.8
0.66	0.78
0.94	0.87
0.8	0.89
0.28	0.82
0.28	0.08
0.89	0.97
0.71	0.87
0.35	0.76
0.67	0.69
0.97	0.65
0.83	0.67
0.77	0.67
0.31	0.17
0.65	0.45
0.86	0.99
0.73	0.8
0.92	0.97
0.17	0.22
0.92	0.99
0.87	0.68
0.71	0.75
0.47	0.17
0.94	0.93
0.82	0.87
0.88	0.0
0.05	0.22
0.66	0.92
0.82	0.68
0.48	0.14
0.85	0.83
0.7	0.64
0.91	0.87
0.96	1.0
0.81	0.8
0.82	0.69
0.88	0.89
0.6	0.49
0.9	1.0
0.83	0.94
0.87	0.77
0.92	0.93
0.11	0.47
0.05	0.0
0.96	1.0
0.9	0.81
0.94	0.41
0.86	0.71
0.82	0.89
0.39	0.54
0.84	0.93
0.76	0.81
0.87	0.88
0.94	0.99
0.95	0.97
0.96	0.89
0.58	1.0
0.94	0.91
0.88	0.92
0.7	0.82
0.91	0.94
0.62	0.78
0.8	0.88
0.96	0.97
0.9	0.91
0.81	0.8
0.91	0.96
0.9	0.75
1.0	0.99
